"subject_idx","response","rt","response_key","zConf","strength_corr","strenght_chosen"
6111,0,1.13568546311,"left",0.442014487943738,0.1266441223524,-0.1266441223524
6111,1,1.08557444346,"right",0.802230029901284,0.326923213655119,0.326923213655119
6111,1,2.22104998472,"right",0.742194106241693,-0.0676434751029246,-0.0676434751029246
6111,1,1.4696873416,"right",0.442014487943738,0.204186501677612,0.204186501677612
6111,0,1.67038799133,"left",0.622122258922511,-0.0186993089516266,0.0186993089516266
6111,0,1.16907327752,"left",0.0817989459861919,-0.0435580328125442,0.0435580328125442
6111,0,1.92046265866,"left",0.381978564284147,-0.387226595817688,0.387226595817688
6111,1,1.73685215073,"right",0.381978564284147,0.45239763026986,0.45239763026986
6111,1,1.87055956973,"left",0.56208633526292,-0.171504626193657,-0.171504626193657
6111,1,1.0187851612,"right",0.56208633526292,0.145121488996234,0.145121488996234
6111,1,2.82221069896,"right",0.442014487943738,0.265278752807981,0.265278752807981
6111,0,1.18570716641,"left",0.502050411603329,-0.442340650817588,0.442340650817588
6111,0,1.21926792457,"left",0.682158182582102,-0.304741467808487,0.304741467808487
6111,0,1.06891210987,"left",0.622122258922511,-0.355639570340704,0.355639570340704
6111,1,1.06887769179,"right",0.682158182582102,0.292047270553892,0.292047270553892
6111,0,1.18577088253,"left",0.682158182582102,-0.276028992688476,0.276028992688476
6111,0,1.65331463189,"left",0.321942640624556,-0.115084127330473,0.115084127330473
6111,1,1.40284828112,"right",0.802230029901284,0.192540797721273,0.192540797721273
6111,0,1.502973324,"left",0.742194106241693,-0.244724545918787,0.244724545918787
6111,0,1.60317175419,"left",0.381978564284147,-0.690387861024486,0.690387861024486
6111,0,1.01877549,"left",0.682158182582102,0.134842902631797,-0.134842902631797
6111,1,1.1189454755,"right",0.682158182582102,0.483112326519834,0.483112326519834
6111,1,1.08578578755,"right",0.56208633526292,-0.0957921055431429,-0.0957921055431429
6111,1,0.784828395997,"right",0.56208633526292,-0.113038499379042,-0.113038499379042
6111,1,0.784983135141,"right",0.56208633526292,0.0393601562592297,0.0393601562592297
6111,0,1.20247958098,"left",0.502050411603329,-0.385962719298246,0.385962719298246
6111,1,1.03548333511,"right",0.442014487943738,0.12887189292543,0.12887189292543
6111,1,2.37127011822,"left",0.622122258922511,-0.284013363869685,-0.284013363869685
6111,1,2.27113739528,"left",0.622122258922511,-0.366718146718147,-0.366718146718147
6111,1,2.60482922658,"left",-0.998847679886444,-0.247754553398515,-0.247754553398515
6111,1,2.22108610949,"left",0.261906716964966,0.100586784905501,0.100586784905501
6111,1,1.93712072554,"right",0.502050411603329,-0.0198226360860725,-0.0198226360860725
6111,1,2.35468771422,"right",0.502050411603329,0.072497353315139,0.072497353315139
6111,1,2.27113853306,"right",0.261906716964965,0.219830185065649,0.219830185065649
6111,1,2.18766928149,"left",0.0817989459861926,-0.014726518182361,-0.014726518182361
6111,1,2.47151605106,"right",0.381978564284147,-0.0976884287290931,-0.0976884287290931
6111,1,1.87041165732,"right",0.56208633526292,0.0414965966022921,0.0414965966022921
6111,1,1.36937371039,"right",0.802230029901284,-0.101054526896457,-0.101054526896457
6111,1,2.6218163986,"left",0.56208633526292,-0.119457616885322,-0.119457616885322
6111,0,2.57172785026,"left",0.321942640624556,0.044716854536848,-0.044716854536848
6111,0,3.1060130948,"left",0.381978564284147,-0.00856918019611892,0.00856918019611892
6111,0,0.885175307501,"left",0.442014487943738,0.67567896285018,-0.67567896285018
6111,1,2.27111293284,"left",0.381978564284147,0.108606918161428,0.108606918161428
6111,1,2.05403610315,"right",0.381978564284147,-0.250050575574711,-0.250050575574711
6111,1,1.03546683718,"right",0.442014487943738,0.244421667236097,0.244421667236097
6111,0,1.98721553172,"left",0.56208633526292,-0.464443713785629,0.464443713785629
6111,1,1.65335758339,"right",0.682158182582102,-0.215593819365127,-0.215593819365127
6111,0,1.60334640462,"left",0.381978564284147,-0.113972439068594,0.113972439068594
6111,1,2.10415110505,"right",0.682158182582102,0.112615608157391,0.112615608157391
6111,1,1.62040696394,"left",0.802230029901288,0.0130046286601888,0.0130046286601888
6111,1,3.28974506157,"left",0.622122258922511,0.0588951545858104,0.0588951545858104
6111,0,2.73873405177,"right",-0.578596214269307,0.312897015897523,-0.312897015897523
6111,1,1.21924687549,"right",0.502050411603329,-0.302598698929543,-0.302598698929543
6111,1,2.20430089481,"left",0.381978564284147,0.118839920983165,0.118839920983165
6111,0,2.13755996853,"left",0.442014487943738,0.0197253526382566,-0.0197253526382566
6111,0,0.868647801766,"left",0.622122258922511,0.0256043025830889,-0.0256043025830889
6111,0,1.36938395048,"left",0.742194106241693,-0.234939092681443,0.234939092681443
6111,1,1.6867957449,"left",-0.278416595971353,-0.0271781013347582,-0.0271781013347582
6111,1,1.41963321134,"left",0.0217630223266016,-0.127425746893467,-0.127425746893467
6111,0,1.82026451291,"left",0.201870793305374,0.0941669552201718,-0.0941669552201718
6111,1,1.90384668992,"left",0.261906716964966,0.247212547144535,0.247212547144535
6111,1,2.00405877357,"right",0.201870793305374,0.0341159082372797,0.0341159082372797
6111,1,2.53825413287,"left",-0.0983088249925803,0.160534786007093,0.160534786007093
6111,1,2.70521140951,"left",0.442014487943738,0.0466894020910515,0.0466894020910515
6111,1,1.40289805933,"right",0.442014487943738,0.0747618792908064,0.0747618792908064
6111,1,1.670073393,"left",-0.518560290609716,-0.0314758057687575,-0.0314758057687575
6111,1,1.51957962154,"left",0.0817989459861926,0.138123557010065,0.138123557010065
6111,0,1.33604989655,"left",0.321942640624556,-0.316626161765962,0.316626161765962
6121,1,1.53641028354,"left",-0.902356743988274,0.0190460844344183,0.0190460844344183
6121,0,1.31986918723,"left",-1.80740709019741,0.113028162385027,-0.113028162385027
6121,1,1.28602222292,"left",-0.428282753116823,0.49192648974673,0.49192648974673
6121,1,1.85375981458,"left",1.25252503270014,-0.013842833256501,-0.013842833256501
6121,1,1.36956910693,"right",1.29562266823391,-0.108562214653236,-0.108562214653236
6121,1,1.72017536898,"left",-1.6781141835961,0.0104199964973707,0.0104199964973707
6121,1,1.18594197964,"right",-1.11784492165712,-0.282150038096218,-0.282150038096218
6121,1,1.3372029882,"right",1.29562266823391,0.870323556076793,0.870323556076793
6121,1,0.952110318729,"left",1.29562266823391,0.0985205022728851,0.0985205022728851
6121,0,1.45268049832,"right",1.29562266823391,-0.0825624379481961,0.0825624379481961
6121,1,1.58659831907,"right",-1.20404019272465,0.166543744161181,0.166543744161181
6121,0,1.3529154254,"right",-0.600673295251896,-0.215824968856942,0.215824968856942
6121,1,1.36954066195,"left",0.131986508822165,0.137269372693727,0.137269372693727
6121,1,1.43634682279,"right",-0.126599304380445,0.123031118016586,0.123031118016586
6121,1,0.919184687271,"left",1.29562266823391,0.093367510199728,0.093367510199728
6121,0,1.13572749028,"right",1.29562266823391,-0.202040875591689,0.202040875591689
6121,1,1.01944925402,"left",1.29562266823391,0.382807446663949,0.382807446663949
6121,1,0.985554502144,"left",1.29562266823391,0.164833944086571,0.164833944086571
6121,0,1.70368439272,"right",-1.16094255719088,0.081067995892657,-0.081067995892657
6121,1,1.1858566447,"left",1.29562266823391,0.089431910784653,0.089431910784653
6121,1,1.33615251515,"left",1.29562266823391,0.0763143754703731,0.0763143754703731
6121,1,0.818523313077,"left",1.29562266823391,-0.0195401848148584,-0.0195401848148584
6121,1,1.30326414661,"left",1.29562266823391,0.312899573536627,0.312899573536627
6121,1,0.952054851021,"left",1.29562266823391,-0.0075317425260566,-0.0075317425260566
6121,0,1.60331486401,"right",-1.37643073485973,0.0728750855411672,-0.0728750855411672
6121,1,1.11957643152,"left",0.218181779889702,0.251773010908129,0.251773010908129
6121,1,1.97066213368,"right",-1.37643073485973,0.0499516846614739,0.0499516846614739
6121,1,1.00256260811,"left",0.433669957558543,0.0473802210167681,0.0473802210167681
6121,1,0.952080451501,"left",0.993939219497531,0.0190981761886787,0.0190981761886787
6121,1,0.851900650792,"left",1.29562266823391,-0.0291005988971849,-0.0291005988971849
6121,0,1.30276095494,"right",-0.557575659718127,-0.447512898531552,0.447512898531552
6121,0,1.2191984262,"right",-1.16094255719088,-0.339676064870748,0.339676064870748
6121,1,1.56986243155,"left",1.29562266823391,-0.141957120982577,-0.141957120982577
6121,1,1.36953042176,"left",0.51986522862608,-0.122859828064825,-0.122859828064825
6121,1,0.96839791339,"left",0.907743948429994,0.0919143531223868,0.0919143531223868
6121,1,1.87047778177,"right",-1.16094255719088,0.0972657316384257,0.0972657316384257
6121,0,1.83703302945,"right",-2.06599290340002,0.0821512521919593,-0.0821512521919593
6121,1,1.55325056413,"left",-0.902356743988274,0.488767388083247,0.488767388083247
6121,1,1.90387474652,"left",-0.859259108454506,0.0135844822457264,0.0135844822457264
6121,0,1.50309780038,"right",-1.59191891252857,-0.308970944038432,0.308970944038432
6121,1,1.5031350633,"left",-1.20404019272465,-0.180304864604346,-0.180304864604346
6121,0,1.38625294014,"right",-1.11784492165712,-0.385125459269356,0.385125459269356
6121,1,1.80401580517,"left",-0.816161472920737,-0.134776787920768,-0.134776787920768
6121,1,1.08555424614,"left",-1.33333309932596,0.0212696124408739,0.0212696124408739
6121,1,1.3861789832,"left",-1.29023546379219,0.333316849545139,0.333316849545139
6121,0,1.58658807888,"right",-1.6781141835961,-0.3699327245611,0.3699327245611
6121,0,1.47027058854,"right",1.29562266823391,-0.239786989948802,0.239786989948802
6121,0,1.70348442452,"right",-0.945454379522042,-0.0594386330778304,0.0594386330778304
6121,1,1.60331287286,"left",-0.212794575447981,-0.196172471933149,-0.196172471933149
6121,1,1.05228243929,"left",1.29562266823391,0.0290387996535467,0.0290387996535467
6121,1,1.0689011335,"left",1.29562266823391,-0.0199948500386247,-0.0199948500386247
6121,0,1.10237347745,"right",-0.514478024184359,-0.284073875704581,0.284073875704581
6121,1,0.851736238816,"left",-1.24713782825842,0.0815415244077131,0.0815415244077131
6121,1,1.45299481533,"left",0.735353406294921,-0.00365186890552369,-0.00365186890552369
6121,0,0.952033517287,"right",-1.24713782825842,0.142775947934088,-0.142775947934088
6121,1,2.10430147809,"right",-1.24713782825842,0.024745526581124,0.024745526581124
6121,1,1.21930082812,"left",-0.25589221098175,0.144121041019141,0.144121041019141
6121,1,1.25263891176,"left",0.304377050957238,0.00531255701437269,0.00531255701437269
6121,1,1.21929201018,"left",0.00269360222085998,0.194863259578357,0.194863259578357
6121,1,1.33662868409,"left",0.907743948429994,0.656810650211404,0.656810650211404
6121,1,2.60513818713,"right",-0.385185117583054,0.961565479273553,0.961565479273553
6121,0,2.05407049064,"right",0.390572322024775,-0.00453689700935156,0.00453689700935156
6121,1,1.13571099219,"right",1.25252503270014,0.774803275077448,0.774803275077448
6121,1,1.13574085942,"right",1.29562266823391,0.0777035062936588,0.0777035062936588
6121,1,1.78691866642,"left",-0.25589221098175,-0.0433096280310556,-0.0433096280310556
6121,0,1.18545158821,"left",-1.41952837039349,-0.00565136142582111,0.00565136142582111
6121,0,1.25254305219,"left",-0.557575659718127,-0.367208787870157,0.367208787870157
6121,0,1.0688359945,"left",-0.342087482049286,-0.296858852419327,0.296858852419327
6121,0,0.818522744179,"left",0.0457912377546283,-0.247979354769427,0.247979354769427
6121,0,2.15436805356,"right",0.692255770761153,-0.170067021910289,0.170067021910289
6121,0,1.28642528827,"left",-1.24713782825842,0.0514707236902704,-0.0514707236902704
6121,1,1.03562193096,"right",-1.33333309932596,0.396050496812701,0.396050496812701
6121,1,1.73690585196,"left",0.0888888732883966,0.163081528857439,0.163081528857439
6121,1,1.11903569247,"left",0.0457912377546283,0.272075809061327,0.272075809061327
6121,1,1.00210464396,"right",-0.514478024184359,0.111084146771126,0.111084146771126
6121,1,1.48632635663,"left",0.51986522862608,0.559541233307861,0.559541233307861
6121,1,0.785107005742,"right",-0.816161472920737,0.0380988003954153,0.0380988003954153
6121,1,1.35249159522,"right",0.131986508822165,0.288270822916635,0.288270822916635
6121,1,1.50322722503,"right",0.692255770761153,0.297548037297021,0.297548037297021
6121,1,1.08590440382,"left",0.304377050957238,-0.129699177922936,-0.129699177922936
6121,1,1.41953100488,"right",-1.11784492165712,-0.220475434209637,-0.220475434209637
6121,0,1.92052273906,"right",-1.33333309932596,0.327455186275646,-0.327455186275646
6121,1,2.38793972737,"right",-1.20404019272465,0.764664563731067,0.764664563731067
6121,0,2.28797553959,"right",-1.59191891252857,0.233143750665631,-0.233143750665631
6121,1,1.05225769216,"left",1.20942739716637,-0.184072383302488,-0.184072383302488
6121,1,1.60327617884,"right",-1.5488212769948,0.240401604922761,0.240401604922761
6121,0,1.80365768289,"left",0.304377050957238,0.0922667161712342,-0.0922667161712342
6121,1,1.10231573414,"left",0.304377050957238,0.0460037989269899,0.0460037989269899
6121,1,0.935377560156,"right",0.649158135227385,0.312164600567103,0.312164600567103
6121,1,1.01842295919,"left",-0.471380388650591,-0.205402934009613,-0.205402934009613
6121,1,0.902025254019,"right",0.304377050957238,0.924814517538831,0.924814517538831
6121,1,1.8537336452,"right",-1.46262600592726,0.00274668003853803,0.00274668003853803
6121,1,0.785146544264,"left",1.29562266823391,0.156155100297428,0.156155100297428
6121,0,1.75359196077,"right",-1.59191891252857,0.11659985164565,-0.11659985164565
6121,0,1.23593744267,"right",-0.600673295251896,0.20872009683401,-0.20872009683401
6121,1,1.60330092597,"right",-0.557575659718127,-4.80848542326138e-05,-4.80848542326138e-05
6121,1,1.10231402744,"right",0.00269360222085998,0.198334866527695,0.198334866527695
6121,1,0.918288670451,"left",-0.298989846515518,-0.285446814592489,-0.285446814592489
6121,1,1.11907722214,"right",-0.428282753116822,0.337632012802914,0.337632012802914
6121,1,1.50307675109,"right",0.476767593092312,0.551121115054974,0.551121115054974
6121,1,0.985503016733,"left",0.0888888732883966,-0.387488798616555,-0.387488798616555
6121,1,1.18575310498,"left",-0.212794575447981,-0.0216062715283282,-0.0216062715283282
6121,1,0.668160881383,"right",0.218181779889702,0.958745874587459,0.958745874587459
6121,1,1.01899498771,"right",0.907743948429994,0.920005600541386,0.920005600541386
6121,1,1.62000723071,"left",-0.0404040333129084,-0.281740679834214,-0.281740679834214
6121,1,1.15242639933,"right",-0.471380388650591,-0.619114504907183,-0.619114504907183
6121,1,0.952078744802,"left",0.131986508822165,0.600020001500112,0.600020001500112
6121,1,1.67006669494,"right",-1.37643073485973,0.9803918204479,0.9803918204479
6121,0,1.20302062915,"right",0.692255770761153,0.660161780529704,-0.660161780529704
7662,1,2.08749852799,"right",-0.690196471419266,-0.0683848429452738,-0.0683848429452738
7662,1,0.902475024192,"right",1.02567045354337,-0.146481868514648,-0.146481868514648
7662,1,0.985453700391,"left",0.409718224069604,0.464989669214258,0.464989669214258
7662,0,1.26914280968,"left",-1.39414187653214,0.00873608348616744,-0.00873608348616744
7662,1,1.28597207534,"right",-0.162237417584608,0.0731739042510922,0.0731739042510922
7662,1,0.885210555688,"right",1.59762609519758,0.303371438893476,0.303371438893476
7662,1,1.08570338736,"left",1.68561927083669,-0.0418253822522442,-0.0418253822522442
7662,0,1.75357421005,"left",-0.954175998336594,-0.140213479425136,0.140213479425136
7662,1,1.0188542389,"right",-0.602203295780157,0.329210260242659,0.329210260242659
7662,1,1.53613349862,"left",-0.91017941051704,0.250946150402903,0.250946150402903
7662,1,1.33602808282,"left",-0.0742442419454986,0.0509542712548027,0.0509542712548027
7662,1,1.08560184003,"left",-0.82218623487793,0.30080465673686,0.30080465673686
7662,1,1.28594163958,"left",0.321725048430494,0.148392240820946,0.148392240820946
7662,1,1.23583130286,"left",-0.470213532321492,0.0495064642593348,0.0495064642593348
7662,1,0.901529524673,"left",1.55362950737803,0.312054625682542,0.312054625682542
7662,1,0.868549113352,"left",1.50963291955847,0.33736502622765,0.33736502622765
7662,1,1.46960605893,"right",-0.690196471419266,0.0357405772604883,0.0357405772604883
7662,1,1.670091495,"left",0.981673865723816,0.0907605912106362,0.0907605912106362
7662,1,1.03544656079,"left",1.55362950737803,0.326188631528761,0.326188631528761
7662,0,1.62003747865,"right",-0.250230593223718,-0.0897353730691708,0.0897353730691708
7662,0,2.28813528949,"left",-0.910179410517039,-0.144060344736257,0.144060344736257
7662,1,1.9370733661,"left",-0.0302476541259438,0.206030855278952,0.206030855278952
7662,0,1.0188431455,"right",1.42163974391936,-0.326420302783896,0.326420302783896
7662,1,1.65327929612,"left",1.42163974391936,0.136728908749611,0.136728908749611
7662,1,2.27114076053,"left",-0.778189647058375,-0.00642872619605115,-0.00642872619605115
7662,0,1.4863187016,"right",-0.778189647058375,-0.0857114868035039,0.0857114868035039
7662,1,1.40278620845,"right",1.99359538557358,0.263826145544101,0.263826145544101
7662,0,3.28978991365,"right",-0.778189647058375,-0.0126619253552889,0.0126619253552889
7662,1,1.20306707073,"left",1.72961585865625,0.247804308896876,0.247804308896876
7662,0,3.5568329407,"left",-0.910179410517039,-0.0298583442149981,0.0298583442149981
7662,1,1.11908429908,"left",0.893680690084707,0.290858278714701,0.290858278714701
7662,0,0.901931447303,"right",0.145738697152276,-0.202563932164342,0.202563932164342
7662,1,1.70344197096,"right",-0.690196471419266,-0.0637558674590145,-0.0637558674590145
7662,1,1.43630251661,"right",1.99359538557358,0.092145293629575,0.092145293629575
7662,0,1.45307460856,"right",-0.866182822697485,0.0361347840123162,-0.0361347840123162
7662,0,1.87046144586,"right",-0.91017941051704,0.193348404384131,-0.193348404384131
7662,1,1.9375310402,"right",0.453714811889158,0.133752264988878,0.133752264988878
7662,1,2.48815679363,"left",-0.866182822697485,0.0828252987262761,0.0828252987262761
7662,0,2.22136180375,"left",-0.998172586156149,0.0701003344481605,-0.0701003344481605
7662,1,1.55309531625,"right",0.233731872791385,0.0574067214439655,0.0574067214439655
7662,1,2.82181373204,"right",-0.998172586156149,0.149210977167243,0.149210977167243
7662,1,1.00214159623,"right",1.99359538557358,0.259407116808487,0.259407116808487
7662,1,1.36980551268,"left",0.805687514445597,0.0896464769302313,0.0896464769302313
7662,1,1.51972549794,"right",-0.118240829765053,0.120786856199412,0.120786856199412
7662,1,1.72038985073,"right",0.409718224069604,0.197865584954365,0.197865584954365
7662,1,2.60479144112,"left",-0.558206707960601,-0.0615785508796001,-0.0615785508796001
7662,1,1.61999708727,"left",-0.514210120141046,0.122209020170923,0.122209020170923
7662,1,1.85386514173,"left",1.90560220993447,0.158037263337542,0.158037263337542
7662,1,1.58658118866,"right",1.86160562211491,-0.139029468621031,-0.139029468621031
7662,1,1.80366491998,"left",-0.206234005404163,0.197765228058559,0.197765228058559
7662,1,2.40474007012,"right",-0.338223768862828,-0.0313404915852612,-0.0313404915852612
7662,1,2.10436505611,"left",1.64162268301714,0.0811688273034325,0.0811688273034325
7662,0,2.337857357,"left",-1.08616576179526,-0.355924210278109,0.355924210278109
7662,0,2.32126162176,"right",-1.0421691739757,-0.109665303373224,0.109665303373224
7662,0,1.82028625538,"right",-0.866182822697485,-0.219925237524438,0.219925237524438
7662,1,2.38819411299,"right",0.145738697152276,0.0699176770345007,0.0699176770345007
7662,0,1.93713964209,"right",-0.338223768862828,-0.169574838155953,0.169574838155953
7662,1,1.36939050552,"left",0.673697750986933,0.0798193658791653,0.0798193658791653
7662,1,1.36942321685,"right",0.321725048430495,0.0258203940122042,0.0258203940122042
7662,1,1.53654537687,"right",-0.690196471419266,0.00727646649312636,0.00727646649312636
7662,1,1.06891252195,"left",0.673697750986933,0.366258730437754,0.366258730437754
7662,1,1.92080758857,"left",-1.08616576179526,0.326576997169366,0.326576997169366
7662,1,1.06881125907,"left",-0.734193059238821,0.131693073983426,0.131693073983426
7662,1,1.25256243454,"left",-0.866182822697485,0.436448026924161,0.436448026924161
7662,1,1.25260965263,"left",0.717694338806487,0.128895584219942,0.128895584219942
7662,1,2.07087036587,"right",1.59762609519758,0.16059316266886,0.16059316266886
7662,1,2.15429875168,"right",1.20165680482159,0.0503501684770169,0.0503501684770169
7662,1,2.00402747524,"left",0.321725048430494,0.0766116828539745,0.0766116828539745
7662,0,1.78740483138,"right",-1.39414187653214,-0.193684068032605,0.193684068032605
7662,1,2.22097467233,"right",-0.82218623487793,0.0864234761417988,0.0864234761417988
7662,0,1.20236420391,"right",-0.426216944501937,-0.228655128767129,0.228655128767129
7662,0,1.56962221548,"right",-0.734193059238821,-0.143892497263443,0.143892497263443
7662,1,2.20426885637,"right",-0.382220356682382,0.0776751672336248,0.0776751672336248
7662,1,2.0709454597,"left",-0.470213532321492,0.0969541758106013,0.0969541758106013
7662,1,2.05405048694,"right",-0.954175998336594,0.136985372463531,0.136985372463531
7662,1,2.47152863151,"left",-0.866182822697485,0.0517530288838045,0.0517530288838045
7662,1,2.75584949605,"right",-0.998172586156149,0.109159108348863,0.109159108348863
7662,1,2.43807262597,"left",-0.778189647058375,0.0685250332228261,0.0685250332228261
7662,0,2.00393360796,"left",-0.778189647058375,-0.00725334412900832,0.00725334412900832
7662,1,1.87038436092,"left",-0.954175998336595,0.120507932595003,0.120507932595003
7662,0,1.83702023153,"right",-0.954175998336595,-0.127937084254374,0.127937084254374
7662,1,2.25448699824,"left",-0.99817258615615,-0.0656686289277242,-0.0656686289277242
7662,0,1.88739823222,"right",-0.91017941051704,-0.106588185787722,0.106588185787722
7662,1,2.10416821927,"left",-0.162237417584608,0.262876487158649,0.262876487158649
7662,1,2.43814117753,"right",1.37764315609981,-0.00784292881419995,-0.00784292881419995
7662,1,1.08566072041,"right",-0.910179410517039,0.258311559842156,0.258311559842156
7662,1,1.38640011014,"left",-0.91017941051704,0.144612513268184,0.144612513268184
7662,1,1.92044691066,"right",-0.734193059238821,0.0376088171671066,0.0376088171671066
7662,1,1.6699643475,"left",-0.99817258615615,0.133068433928645,0.133068433928645
7662,1,0.935291878887,"right",1.2896499804607,0.202766634856559,0.202766634856559
7662,0,1.51983017418,"left",1.99359538557358,0.057666985659704,-0.057666985659704
7662,1,1.03552193906,"right",0.937677277904262,-0.18437974881559,-0.18437974881559
7662,1,0.935140553453,"right",-0.294227181043273,0.223604047066241,0.223604047066241
7662,1,1.31941670303,"left",1.20165680482159,0.102335606933003,0.102335606933003
7662,1,1.25236275324,"left",0.893680690084707,0.0543337549995938,0.0543337549995938
7662,1,1.58655530404,"right",-0.250230593223718,-0.209721145213082,-0.209721145213082
7662,1,0.901925189484,"right",1.99359538557358,0.185255979270504,0.185255979270504
7662,1,1.55307711169,"left",-0.206234005404163,0.214414979431339,0.214414979431339
7662,1,1.10196063149,"left",-0.558206707960601,0.0875779073789743,0.0875779073789743
7662,1,1.05213559442,"left",0.409718224069604,0.0709176702908118,0.0709176702908118
7662,1,1.16860981419,"left",0.629701163167378,-0.00452726199068303,-0.00452726199068303
7662,1,1.82031896671,"right",-0.734193059238821,0.0592095535356631,0.0592095535356631
7662,1,1.88680373944,"right",-0.910179410517039,-0.0178740559363754,-0.0178740559363754
7662,1,1.83699633804,"right",-0.866182822697485,-0.0950752766569035,-0.0950752766569035
7662,0,1.75355970329,"right",-0.0742442419454986,-0.149971283705187,0.149971283705187
7662,0,2.05406584704,"left",-0.602203295780157,-0.0922120040925058,0.0922120040925058
7662,1,1.61962986709,"right",-0.514210120141047,0.132392571866857,0.132392571866857
7662,0,1.83703758275,"left",-0.82218623487793,-0.0669922648322557,0.0669922648322557
7662,0,2.32091317504,"right",-0.954175998336595,-0.0398212970804453,0.0398212970804453
7662,1,1.97060076766,"left",-1.13016234961481,0.18458598548314,0.18458598548314
7662,0,2.03686111226,"right",-1.08616576179526,-0.239399384167801,0.239399384167801
7662,1,1.58647708131,"left",-0.954175998336595,0.0126769117600799,0.0126769117600799
7662,1,1.9371697934,"left",-0.250230593223718,-0.0617729489474659,-0.0617729489474659
7662,0,1.48631528825,"right",-0.382220356682382,-0.119019578527881,0.119019578527881
7662,1,1.7868988014,"left",0.541707987528268,0.124445932316872,0.124445932316872
7662,1,1.87040370326,"right",-0.602203295780157,0.0131726420616359,0.0131726420616359
7662,1,1.06895774891,"left",0.18973528497183,0.191956913660672,0.191956913660672
7662,1,2.47158921857,"right",-0.206234005404163,-0.00348041517807063,-0.00348041517807063
7662,0,2.72193638529,"right",0.409718224069604,-0.0265037851603499,0.0265037851603499
7662,1,1.72012076452,"left",0.717694338806487,0.161477299952084,0.161477299952084
7662,1,0.985490962857,"left",1.94959879775402,0.273977228940936,0.273977228940936
7662,1,1.78694260613,"right",-0.514210120141047,-0.0542991417477397,-0.0542991417477397
7662,1,1.5862233552,"left",-0.470213532321492,0.139156625076246,0.139156625076246
7662,1,1.2192796568,"left",1.99359538557358,0.433754279993141,0.433754279993141
7662,1,2.3382732175,"left",-0.778189647058375,0.249919950489698,0.249919950489698
7662,0,2.47151099584,"left",-1.21815552525392,0.0427298944193062,-0.0427298944193062
7662,1,2.17092008709,"right",-0.382220356682382,-0.00224813359153913,-0.00224813359153913
7662,1,2.35459815986,"right",-0.426216944501937,0.0376177932783578,0.0376177932783578
7662,0,3.25645906448,"right",-1.13016234961481,0.0983520849145385,-0.0983520849145385
7662,1,1.48677210902,"right",0.585704575347823,0.268067425615936,0.268067425615936
7662,1,1.77021318113,"left",0.541707987528268,0.171900446486549,0.171900446486549
7662,1,1.90375332589,"left",0.497711399708713,0.18036327718619,0.18036327718619
7662,0,2.75537959075,"right",-0.954175998336595,-0.116049184917048,0.116049184917048
7662,0,2.88894931793,"right",-1.30614870089303,-0.046461810605258,0.046461810605258
7662,1,2.67158825146,"right",0.409718224069604,0.186340023496371,0.186340023496371
7662,1,1.45292043866,"left",1.90560220993447,0.436063092414328,0.436063092414328
7662,0,2.63849036381,"right",0.453714811889159,0.105607581536511,-0.105607581536511
7662,0,3.14012621451,"left",-0.866182822697485,-0.0559211155249577,0.0559211155249577
7662,1,2.4882358697,"left",1.99359538557358,0.135655575251086,0.135655575251086
7662,1,2.22097780124,"right",0.849684102265152,-0.0130528131950905,-0.0130528131950905
7662,0,3.08933491334,"right",-0.382220356682382,-0.122220873045023,0.122220873045023
7662,0,2.70538360144,"left",-0.910179410517039,0.0493103552555304,-0.0493103552555304
7662,1,3.10592495965,"right",-0.866182822697485,0.0220452746843191,0.0220452746843191
7662,1,3.60753492574,"right",-0.866182822697485,-0.00774278507425656,-0.00774278507425656
7662,1,2.07080835658,"right",0.409718224069604,0.0625134508480633,0.0625134508480633
7662,1,3.00582915814,"left",-0.558206707960601,-0.139781037684074,-0.139781037684074
7662,1,2.5717649495,"left",0.0137489336936111,0.00185254931937134,0.00185254931937134
7662,1,2.6552749714,"left",0.717694338806487,-0.107548342979475,-0.107548342979475
7662,1,1.11907690347,"left",1.99359538557358,0.453443792564639,0.453443792564639
7662,1,2.85556925955,"right",0.541707987528268,-0.0377270007865078,-0.0377270007865078
7662,0,3.32311222943,"right",-0.294227181043273,0.00709103656804469,-0.00709103656804469
7662,0,1.65307790814,"right",-0.690196471419266,-0.21323386984157,0.21323386984157
7662,1,1.73690565656,"left",0.101742109332721,0.128402091633253,0.128402091633253
7662,1,2.5550816048,"right",-0.734193059238821,-0.167603255042863,-0.167603255042863
7662,0,1.58655160624,"right",1.99359538557358,-0.144693282654589,0.144693282654589
7662,1,1.46963251244,"left",1.94959879775402,0.173383234693256,0.173383234693256
7662,1,1.55324578835,"left",1.99359538557358,0.12786348538635,0.12786348538635
7662,1,1.61990236665,"left",0.101742109332721,0.173454410949354,0.173454410949354
7662,0,1.56980227,"right",0.849684102265152,-0.109978030202825,0.109978030202825
7662,1,1.63634905203,"left",-0.82218623487793,0.0912886770205774,0.0912886770205774
7662,0,1.85372206524,"right",-0.0302476541259438,-0.188366584169578,0.188366584169578
7662,1,1.72021178734,"left",0.937677277904262,0.206661493806937,0.206661493806937
7662,1,1.63675893915,"left",0.453714811889159,0.163830755840147,0.163830755840147
7662,1,2.58838031154,"right",-0.866182822697485,-0.138893465926679,-0.138893465926679
